UserID,Geography,EventType,ChannelType,Time
user4,South,Log-in,Web,0:00:10
user1,East,Log-in,Web,0:00:22
user4,South,Log-out,Mobile,0:00:44
user1,East,Log-out,Web,0:01:29
user5,East,Log-in,Web,0:02:01
user1,East,Log-in,Mobile,0:03:57
user16,South,Log-in,Mobile,0:04:36
user15,North,Log-in,Mobile,0:05:42
user3,North,Log-in,Web,0:05:59
user8,South,Log-in,Mobile,0:07:09
user19,North,Log-in,Mobile,0:09:22
user11,North,Log-in,Web,0:12:39
user8,South,Log-out,Web,0:18:32
user8,South,Log-in,Web,0:19:35
user19,North,Log-out,Web,0:22:02
user12,South,Log-in,Web,0:22:25
user4,South,Log-in,Mobile,0:22:30
user7,North,Log-in,Web,0:23:41
user9,East,Log-in,Web,0:28:27
user16,South,Log-out,Web,0:28:28
user14,West,Log-in,Mobile,0:32:20
user14,West,Log-out,Mobile,0:34:20
user5,East,Log-out,Mobile,0:38:21
user18,West,Log-in,Mobile,0:38:53
user5,East,Log-in,Mobile,0:43:44
user1,East,Log-out,Web,0:48:10
user4,South,Log-out,Web,0:48:51
user11,North,Log-out,Web,0:50:31
user12,South,Log-out,Mobile,0:50:54
user4,South,Log-in,Mobile,0:51:13
user7,North,Log-out,Mobile,0:52:10
user18,West,Log-out,Mobile,0:52:44
user10,West,Log-in,Mobile,0:55:09
user17,East,Log-in,Mobile,0:55:12
user7,North,Log-in,Mobile,0:58:45
user1,East,Log-in,Mobile,0:59:25
user15,North,Log-out,Mobile,1:00:43
user11,North,Log-in,Mobile,1:02:10
user4,South,Log-out,Web,1:05:24
user3,North,Log-out,Web,1:07:17
user12,South,Log-in,Web,1:07:33
user1,East,Log-out,Mobile,1:08:21
user10,West,Log-out,Mobile,1:08:38
user2,West,Log-in,Web,1:09:11
user7,North,Log-out,Mobile,1:10:17
user19,North,Log-in,Web,1:11:14
user18,West,Log-in,Web,1:17:20
user10,West,Log-in,Web,1:18:11
user4,South,Log-in,Mobile,1:18:23
user10,West,Log-out,Web,1:18:24
user1,East,Log-in,Web,1:21:26
user7,North,Log-in,Web,1:21:56
user5,East,Log-out,Mobile,1:25:31
user14,West,Log-in,Web,1:25:45
user11,North,Log-out,Web,1:27:00
user5,East,Log-in,Mobile,1:28:06
user7,North,Log-out,Mobile,1:29:26
user10,West,Log-in,Mobile,1:35:40
user19,North,Log-out,Web,1:36:16
user1,East,Log-out,Web,1:40:49
user8,South,Log-out,Mobile,1:42:09
user20,South,Log-in,Mobile,1:47:54
user1,East,Log-in,Mobile,1:48:29
user10,West,Log-out,Mobile,1:51:11
user20,South,Log-out,Mobile,1:53:35
user8,South,Log-in,Mobile,1:53:48
user15,North,Log-in,Mobile,1:54:41
user17,East,Log-out,Web,2:01:29
user1,East,Log-out,Mobile,2:07:51
user14,West,Log-out,Mobile,2:07:59
user5,East,Log-out,Mobile,2:08:51
user4,South,Log-out,Web,2:09:21
user1,East,Log-in,Mobile,2:09:52
user12,South,Log-out,Mobile,2:09:55
user14,West,Log-in,Web,2:10:15
user5,East,Log-in,Mobile,2:11:16
user17,East,Log-in,Web,2:13:13
user15,North,Log-out,Web,2:14:19
user11,North,Log-in,Web,2:14:41
user17,East,Log-out,Mobile,2:16:16
user13,East,Log-in,Mobile,2:19:28
user12,South,Log-in,Mobile,2:20:35
user16,South,Log-in,Web,2:21:01
user8,South,Log-out,Web,2:21:58
user8,South,Log-in,Mobile,2:22:35
user5,East,Log-out,Mobile,2:22:43
user9,East,Log-out,Mobile,2:24:12
user12,South,Log-out,Web,2:27:29
user14,West,Log-out,Web,2:29:59
user14,West,Log-in,Web,2:30:12
user13,East,Log-out,Mobile,2:30:41
user9,East,Log-in,Mobile,2:34:03
user1,East,Log-out,Mobile,2:34:21
user9,East,Log-out,Mobile,2:34:21
user8,South,Log-out,Web,2:36:31
user3,North,Log-in,Web,2:38:56
user20,South,Log-in,Web,2:44:04
user16,South,Log-out,Mobile,2:44:17
user2,West,Log-out,Mobile,2:44:38
user9,East,Log-in,Mobile,2:45:35
user3,North,Log-out,Mobile,2:45:49
user11,North,Log-out,Mobile,2:46:32
user18,West,Log-out,Web,2:48:34
user10,West,Log-in,Mobile,2:48:49
user7,North,Log-in,Web,2:49:41
user16,South,Log-in,Web,2:52:05
user10,West,Log-out,Web,2:52:34
user7,North,Log-out,Mobile,2:52:52
user13,East,Log-in,Web,2:54:20
user6,West,Log-in,Web,2:54:37
user19,North,Log-in,Web,2:55:55
user14,West,Log-out,Mobile,2:59:07
user17,East,Log-in,Web,2:59:29
user1,East,Log-in,Mobile,2:59:57
user1,East,Log-out,Mobile,3:01:31
user10,West,Log-in,Mobile,3:01:43
user18,West,Log-in,Mobile,3:01:50
user5,East,Log-in,Web,3:03:05
user9,East,Log-out,Web,3:05:47
user1,East,Log-in,Web,3:10:47
user12,South,Log-in,Web,3:11:02
user1,East,Log-out,Mobile,3:11:52
user13,East,Log-out,Mobile,3:13:24
user19,North,Log-out,Web,3:17:06
user19,North,Log-in,Web,3:20:11
user2,West,Log-in,Mobile,3:20:27
user6,West,Log-out,Web,3:20:40
user13,East,Log-in,Web,3:21:09
user17,East,Log-out,Mobile,3:23:04
user17,East,Log-in,Web,3:23:14
user19,North,Log-out,Mobile,3:24:22
user1,East,Log-in,Web,3:25:15
user16,South,Log-out,Web,3:32:50
user15,North,Log-in,Web,3:35:14
user8,South,Log-in,Web,3:36:37
user14,West,Log-in,Web,3:38:49
user2,West,Log-out,Mobile,3:40:00
user14,West,Log-out,Mobile,3:40:07
user7,North,Log-in,Web,3:49:01
user3,North,Log-in,Web,3:50:36
user7,North,Log-out,Web,3:51:01
user8,South,Log-out,Web,3:51:09
user19,North,Log-in,Mobile,3:51:54
user13,East,Log-out,Mobile,3:52:11
user7,North,Log-in,Web,3:52:31
user19,North,Log-out,Web,3:54:46
user4,South,Log-in,Mobile,3:58:24
user19,North,Log-in,Mobile,3:59:50
user8,South,Log-in,Mobile,4:01:20
user4,South,Log-out,Mobile,4:02:52
user16,South,Log-in,Mobile,4:02:58
user12,South,Log-out,Mobile,4:03:09
user6,West,Log-in,Mobile,4:05:11
user10,West,Log-out,Web,4:05:47
user16,South,Log-out,Mobile,4:05:48
user7,North,Log-out,Web,4:05:56
user2,West,Log-in,Mobile,4:07:18
user2,West,Log-out,Mobile,4:14:16
user2,West,Log-in,Mobile,4:14:17
user3,North,Log-out,Web,4:15:33
user1,East,Log-out,Web,4:16:00
user2,West,Log-out,Mobile,4:19:01
user11,North,Log-in,Mobile,4:21:04
user17,East,Log-out,Web,4:22:21
user3,North,Log-in,Mobile,4:23:49
user1,East,Log-in,Web,4:24:36
user15,North,Log-out,Mobile,4:25:01
user7,North,Log-in,Web,4:29:58
user18,West,Log-out,Web,4:36:18
user13,East,Log-in,Mobile,4:36:39
user8,South,Log-out,Web,4:37:50
user9,East,Log-in,Mobile,4:37:59
user14,West,Log-in,Mobile,4:38:32
user15,North,Log-in,Mobile,4:40:21
user19,North,Log-out,Web,4:41:07
user15,North,Log-out,Mobile,4:42:40
user2,West,Log-in,Web,4:42:44
user4,South,Log-in,Mobile,4:42:47
user9,East,Log-out,Mobile,4:46:32
user8,South,Log-in,Mobile,4:46:35
user4,South,Log-out,Web,4:47:16
user10,West,Log-in,Mobile,4:47:49
user5,East,Log-out,Mobile,4:53:12
user9,East,Log-in,Web,4:54:25
user12,South,Log-in,Web,4:54:29
user16,South,Log-in,Mobile,4:58:13
user15,North,Log-in,Web,5:00:02
user2,West,Log-out,Web,5:00:37
user3,North,Log-out,Web,5:02:41
user14,West,Log-out,Mobile,5:02:46
user20,South,Log-out,Web,5:07:25
user14,West,Log-in,Web,5:07:28
user13,East,Log-out,Web,5:09:18
user11,North,Log-out,Mobile,5:09:37
user8,South,Log-out,Web,5:10:26
user9,East,Log-out,Mobile,5:10:43
user3,North,Log-in,Mobile,5:11:06
user17,East,Log-in,Mobile,5:15:56
user5,East,Log-in,Web,5:19:30
user15,North,Log-out,Mobile,5:20:31
user2,West,Log-in,Web,5:21:48
user13,East,Log-in,Web,5:23:08
user18,West,Log-in,Web,5:23:21
user3,North,Log-out,Web,5:25:42
user3,North,Log-in,Web,5:26:39
user20,South,Log-in,Mobile,5:26:58
user20,South,Log-out,Web,5:27:09
user3,North,Log-out,Mobile,5:32:08
user20,South,Log-in,Web,5:32:37
user12,South,Log-out,Web,5:32:44
user6,West,Log-out,Web,5:33:57
user15,North,Log-in,Web,5:35:41
user20,South,Log-out,Web,5:35:59
user18,West,Log-out,Mobile,5:38:00
user18,West,Log-in,Web,5:38:19
user9,East,Log-in,Web,5:39:19
user16,South,Log-out,Mobile,5:43:27
user6,West,Log-in,Mobile,5:44:09
user14,West,Log-out,Web,5:44:38
user8,South,Log-in,Web,5:45:41
user9,East,Log-out,Web,5:47:11
user9,East,Log-in,Web,5:47:31
user12,South,Log-in,Web,5:48:37
user16,South,Log-in,Mobile,5:52:09
user18,West,Log-out,Web,5:52:51
user14,West,Log-in,Mobile,5:53:18
user13,East,Log-out,Mobile,5:54:55
user2,West,Log-out,Mobile,5:55:05
user3,North,Log-in,Mobile,5:56:25
user2,West,Log-in,Mobile,5:58:50
user14,West,Log-out,Web,5:59:14
user10,West,Log-out,Web,6:02:39
user12,South,Log-out,Web,6:03:40
user16,South,Log-out,Web,6:05:06
user13,East,Log-in,Mobile,6:05:43
user7,North,Log-out,Web,6:07:56
user1,East,Log-out,Web,6:08:32
user20,South,Log-in,Mobile,6:08:50
user1,East,Log-in,Mobile,6:09:14
user17,East,Log-out,Mobile,6:09:44
user10,West,Log-in,Web,6:12:25
user11,North,Log-in,Web,6:12:36
user10,West,Log-out,Web,6:13:12
user10,West,Log-in,Web,6:13:15
user15,North,Log-out,Web,6:13:31
user10,West,Log-out,Web,6:14:34
user2,West,Log-out,Web,6:18:16
user5,East,Log-out,Web,6:20:27
user3,North,Log-out,Mobile,6:20:35
user15,North,Log-in,Web,6:24:24
user5,East,Log-in,Web,6:24:41
user15,North,Log-out,Web,6:24:44
user6,West,Log-out,Web,6:25:07
user12,South,Log-in,Web,6:25:51
user7,North,Log-in,Mobile,6:26:23
user20,South,Log-out,Web,6:27:54
user10,West,Log-in,Mobile,6:28:23
user7,North,Log-out,Mobile,6:28:32
user20,South,Log-in,Mobile,6:29:33
user3,North,Log-in,Web,6:32:09
user12,South,Log-out,Mobile,6:33:10
user3,North,Log-out,Mobile,6:33:52
user9,East,Log-out,Web,6:34:43
user6,West,Log-in,Mobile,6:36:29
user7,North,Log-in,Mobile,6:41:33
user4,South,Log-in,Web,6:43:52
user14,West,Log-in,Web,6:44:58
user13,East,Log-out,Web,6:48:36
user11,North,Log-out,Mobile,6:51:42
user8,South,Log-out,Mobile,7:01:28
user20,South,Log-out,Mobile,7:03:22
user3,North,Log-in,Web,7:05:33
user16,South,Log-in,Web,7:06:14
user19,North,Log-in,Web,7:06:35
user13,East,Log-in,Web,7:08:06
user13,East,Log-out,Web,7:09:21
user7,North,Log-out,Web,7:15:12
user6,West,Log-out,Mobile,7:16:24
user6,West,Log-in,Mobile,7:16:58
user19,North,Log-out,Mobile,7:18:31
user14,West,Log-out,Mobile,7:19:53
user7,North,Log-in,Mobile,7:23:26
user11,North,Log-in,Mobile,7:23:47
user15,North,Log-in,Web,7:25:27
user19,North,Log-in,Mobile,7:26:10
user8,South,Log-in,Mobile,7:28:10
user6,West,Log-out,Web,7:28:25
user14,West,Log-in,Mobile,7:30:22
user1,East,Log-out,Mobile,7:33:54
user10,West,Log-out,Mobile,7:34:28
user1,East,Log-in,Mobile,7:35:10
user4,South,Log-out,Mobile,7:35:35
user18,West,Log-in,Web,7:39:38
user4,South,Log-in,Mobile,7:41:30
user11,North,Log-out,Mobile,7:41:57
user7,North,Log-out,Web,7:43:46
user5,East,Log-out,Mobile,7:44:59
user15,North,Log-out,Web,7:46:27
user10,West,Log-in,Web,7:50:20
user19,North,Log-out,Web,7:53:42
user8,South,Log-out,Web,7:54:32
user2,West,Log-in,Mobile,7:55:07
user19,North,Log-in,Web,7:59:33
user7,North,Log-in,Web,8:02:27
user20,South,Log-in,Mobile,8:02:30
user19,North,Log-out,Mobile,8:02:56
user8,South,Log-in,Mobile,8:03:07
user15,North,Log-in,Mobile,8:03:08
user1,East,Log-out,Web,8:03:24
user5,East,Log-in,Web,8:06:57
user4,South,Log-out,Mobile,8:07:03
user18,West,Log-out,Web,8:07:09
user17,East,Log-in,Web,8:07:25
user11,North,Log-in,Mobile,8:09:22
user20,South,Log-out,Web,8:10:49
user2,West,Log-out,Web,8:11:35
user13,East,Log-in,Mobile,8:12:28
user2,West,Log-in,Mobile,8:14:27
user1,East,Log-in,Web,8:16:53
user12,South,Log-in,Mobile,8:17:09
user1,East,Log-out,Web,8:17:42
user7,North,Log-out,Mobile,8:18:48
user5,East,Log-out,Mobile,8:19:14
user10,West,Log-out,Mobile,8:20:55
user8,South,Log-out,Mobile,8:25:16
user19,North,Log-in,Mobile,8:25:33
user6,West,Log-in,Web,8:26:25
user6,West,Log-out,Web,8:28:07
user16,South,Log-out,Mobile,8:30:17
user5,East,Log-in,Web,8:31:09
user8,South,Log-in,Web,8:32:39
user3,North,Log-out,Web,8:32:42
user3,North,Log-in,Web,8:36:54
user16,South,Log-in,Mobile,8:39:03
user1,East,Log-in,Web,8:40:12
user14,West,Log-out,Web,8:43:12
user14,West,Log-in,Web,8:43:17
user17,East,Log-out,Web,8:44:29
user2,West,Log-out,Mobile,8:44:35
user2,West,Log-in,Mobile,8:46:24
user6,West,Log-in,Web,8:46:37
user1,East,Log-out,Mobile,8:47:53
user8,South,Log-out,Web,8:48:45
user9,East,Log-in,Mobile,8:50:36
user17,East,Log-in,Web,8:52:29
user16,South,Log-out,Web,8:54:09
user15,North,Log-out,Web,8:54:53
user14,West,Log-out,Web,8:54:57
user16,South,Log-in,Web,8:57:32
user3,North,Log-out,Web,8:58:39
user2,West,Log-out,Mobile,8:59:02
user13,East,Log-out,Web,9:02:04
user10,West,Log-in,Mobile,9:06:23
user4,South,Log-in,Mobile,9:08:15
user18,West,Log-in,Mobile,9:08:45
user1,East,Log-in,Web,9:08:57
user6,West,Log-out,Mobile,9:09:46
user15,North,Log-in,Web,9:09:48
user5,East,Log-out,Mobile,9:10:56
user10,West,Log-out,Web,9:10:59
user17,East,Log-out,Web,9:14:03
user7,North,Log-in,Web,9:14:59
user15,North,Log-out,Web,9:15:10
user8,South,Log-in,Mobile,9:15:15
user8,South,Log-out,Mobile,9:15:25
user5,East,Log-in,Web,9:17:19
user17,East,Log-in,Mobile,9:18:09
user7,North,Log-out,Web,9:19:40
user10,West,Log-in,Mobile,9:20:57
user10,West,Log-out,Mobile,9:22:39
user19,North,Log-out,Web,9:23:08
user19,North,Log-in,Web,9:24:47
user14,West,Log-in,Web,9:27:08
user3,North,Log-in,Web,9:29:39
user17,East,Log-out,Mobile,9:31:32
user10,West,Log-in,Mobile,9:32:09
user3,North,Log-out,Web,9:33:27
user13,East,Log-in,Mobile,9:34:21
user5,East,Log-out,Mobile,9:34:22
user20,South,Log-in,Mobile,9:37:34
user8,South,Log-in,Web,9:39:23
user1,East,Log-out,Web,9:41:56
user20,South,Log-out,Web,9:42:01
user15,North,Log-in,Web,9:42:12
user5,East,Log-in,Mobile,9:42:42
user18,West,Log-out,Mobile,9:44:14
user14,West,Log-out,Web,9:44:19
user16,South,Log-out,Web,9:45:32
user12,South,Log-out,Web,9:48:23
user6,West,Log-in,Web,9:49:20
user6,West,Log-out,Web,9:50:29
user20,South,Log-in,Mobile,9:51:29
user9,East,Log-out,Mobile,9:51:30
user13,East,Log-out,Web,9:52:25
user9,East,Log-in,Mobile,9:53:41
user13,East,Log-in,Web,9:54:54
user2,West,Log-in,Web,9:55:32
user16,South,Log-in,Mobile,9:56:02
user11,North,Log-out,Mobile,9:57:40
user11,North,Log-in,Mobile,9:57:47
user12,South,Log-in,Mobile,9:57:58
user18,West,Log-in,Mobile,9:58:26
user4,South,Log-out,Mobile,9:59:12
user15,North,Log-out,Web,10:00:52
user9,East,Log-out,Mobile,10:02:05
user9,East,Log-in,Mobile,10:03:32
user15,North,Log-in,Mobile,10:04:52
user4,South,Log-in,Mobile,10:06:00
user20,South,Log-out,Web,10:07:00
user19,North,Log-out,Mobile,10:11:12
user2,West,Log-out,Web,10:12:10
user7,North,Log-in,Web,10:12:55
user10,West,Log-out,Web,10:15:36
user8,South,Log-out,Web,10:16:23
user10,West,Log-in,Mobile,10:16:29
user13,East,Log-out,Mobile,10:17:05
user17,East,Log-in,Mobile,10:18:36
user19,North,Log-in,Mobile,10:22:37
user12,South,Log-out,Web,10:24:30
user10,West,Log-out,Web,10:25:22
user13,East,Log-in,Mobile,10:27:22
user7,North,Log-out,Mobile,10:29:25
user1,East,Log-in,Web,10:29:47
user15,North,Log-out,Web,10:30:24
user10,West,Log-in,Web,10:31:41
user4,South,Log-out,Web,10:32:06
user12,South,Log-in,Web,10:32:07
user9,East,Log-out,Web,10:34:01
user8,South,Log-in,Web,10:34:04
user9,East,Log-in,Web,10:34:29
user2,West,Log-in,Mobile,10:34:32
user5,East,Log-out,Web,10:35:34
user12,South,Log-out,Web,10:35:45
user9,East,Log-out,Web,10:36:18
user19,North,Log-out,Mobile,10:37:10
user7,North,Log-in,Web,10:37:34
user6,West,Log-in,Web,10:39:31
user6,West,Log-out,Web,10:41:23
user5,East,Log-in,Mobile,10:41:33
user7,North,Log-out,Mobile,10:42:38
user14,West,Log-in,Mobile,10:43:30
user6,West,Log-in,Mobile,10:44:09
user4,South,Log-in,Web,10:44:30
user5,East,Log-out,Web,10:45:53
user2,West,Log-out,Web,10:46:04
user19,North,Log-in,Web,10:46:47
user2,West,Log-in,Mobile,10:51:53
user1,East,Log-out,Web,10:52:35
user6,West,Log-out,Mobile,10:54:50
user16,South,Log-out,Mobile,10:58:20
user11,North,Log-out,Mobile,10:58:29
user12,South,Log-in,Web,10:59:11
user18,West,Log-out,Web,11:00:54
user15,North,Log-in,Web,11:01:08
user13,East,Log-out,Web,11:01:31
user16,South,Log-in,Mobile,11:01:43
user14,West,Log-out,Web,11:01:51
user3,North,Log-in,Mobile,11:03:14
user16,South,Log-out,Web,11:04:20
user4,South,Log-out,Web,11:10:21
user15,North,Log-out,Mobile,11:10:51
user13,East,Log-in,Mobile,11:14:14
user5,East,Log-in,Mobile,11:15:22
user1,East,Log-in,Web,11:17:28
user17,East,Log-out,Web,11:18:30
user7,North,Log-in,Mobile,11:19:52
user12,South,Log-out,Mobile,11:20:46
user18,West,Log-in,Mobile,11:22:42
user9,East,Log-in,Mobile,11:23:19
user9,East,Log-out,Web,11:23:33
user17,East,Log-in,Mobile,11:24:57
user19,North,Log-out,Mobile,11:25:15
user5,East,Log-out,Mobile,11:25:26
user13,East,Log-out,Web,11:29:34
user8,South,Log-out,Web,11:29:41
user3,North,Log-out,Mobile,11:31:09
user17,East,Log-out,Web,11:32:22
user14,West,Log-in,Mobile,11:36:18
user19,North,Log-in,Web,11:36:49
user5,East,Log-in,Web,11:37:01
user2,West,Log-out,Web,11:37:07
user1,East,Log-out,Web,11:37:18
user1,East,Log-in,Mobile,11:42:06
user7,North,Log-out,Mobile,11:44:08
user14,West,Log-out,Mobile,11:45:38
user2,West,Log-in,Web,11:47:28
user13,East,Log-in,Web,11:47:32
user9,East,Log-in,Mobile,11:49:29
user12,South,Log-in,Mobile,11:53:32
user5,East,Log-out,Mobile,11:53:34
user12,South,Log-out,Web,11:55:18
user1,East,Log-out,Mobile,11:56:44
user20,South,Log-in,Web,11:57:14
user5,East,Log-in,Web,11:58:31
user12,South,Log-in,Web,12:00:16
user14,West,Log-in,Web,12:02:41
user8,South,Log-in,Web,12:03:23
user6,West,Log-in,Mobile,12:03:29
user9,East,Log-out,Web,12:08:28
user4,South,Log-in,Mobile,12:09:59
user10,West,Log-out,Mobile,12:11:00
user18,West,Log-out,Mobile,12:13:13
user2,West,Log-out,Web,12:15:54
user1,East,Log-in,Mobile,12:16:16
user19,North,Log-out,Web,12:23:44
