UserID,Geography,EventType,ChannelType,Time
user19,North,Log-in,Mobile,12:23:48
user4,South,Log-out,Web,12:24:12
user20,South,Log-out,Web,12:24:19
user11,North,Log-in,Web,12:24:20
user5,East,Log-out,Web,12:25:04
user2,West,Log-in,Mobile,12:25:50
user4,South,Log-in,Web,12:26:49
user16,South,Log-in,Web,12:27:02
user15,North,Log-in,Mobile,12:27:30
user1,East,Log-out,Web,12:27:31
user17,East,Log-in,Mobile,12:27:43
user8,South,Log-out,Web,12:30:08
user7,North,Log-in,Web,12:32:03
user19,North,Log-out,Web,12:32:51
user2,West,Log-out,Web,12:32:56
user19,North,Log-in,Web,12:33:12
user5,East,Log-in,Mobile,12:34:01
user1,East,Log-in,Web,12:34:26
user4,South,Log-out,Mobile,12:34:36
user6,West,Log-out,Mobile,12:35:08
user6,West,Log-in,Web,12:37:13
user19,North,Log-out,Mobile,12:41:14
user2,West,Log-in,Web,12:41:29
user15,North,Log-out,Mobile,12:41:58
user3,North,Log-in,Mobile,12:43:02
user4,South,Log-in,Web,12:43:02
user18,West,Log-in,Web,12:44:13
user17,East,Log-out,Web,12:44:32
user14,West,Log-out,Mobile,12:48:36
user14,West,Log-in,Mobile,12:50:04
user16,South,Log-out,Web,12:50:40
user1,East,Log-out,Web,12:52:36
user17,East,Log-in,Mobile,12:53:24
user16,South,Log-in,Mobile,12:54:53
user10,West,Log-in,Mobile,12:55:36
user16,South,Log-out,Web,12:55:42
user8,South,Log-in,Mobile,12:55:58
user20,South,Log-in,Mobile,12:59:13
user12,South,Log-out,Web,13:03:18
user18,West,Log-out,Web,13:04:46
user10,West,Log-out,Web,13:05:22
user5,East,Log-out,Web,13:06:01
user15,North,Log-in,Mobile,13:06:35
user3,North,Log-out,Mobile,13:07:17
user2,West,Log-out,Web,13:07:36
user20,South,Log-out,Mobile,13:08:16
user2,West,Log-in,Web,13:09:39
user6,West,Log-out,Mobile,13:09:47
user7,North,Log-out,Web,13:10:13
user5,East,Log-in,Web,13:11:24
user19,North,Log-in,Mobile,13:11:54
user20,South,Log-in,Web,13:14:29
user20,South,Log-out,Mobile,13:16:31
user9,East,Log-in,Mobile,13:20:00
user2,West,Log-out,Web,13:21:05
user15,North,Log-out,Mobile,13:23:00
user4,South,Log-out,Web,13:23:54
user12,South,Log-in,Mobile,13:26:15
user16,South,Log-in,Web,13:26:15
user8,South,Log-out,Mobile,13:28:55
user1,East,Log-in,Web,13:30:48
user9,East,Log-out,Mobile,13:31:08
user10,West,Log-in,Mobile,13:31:18
user18,West,Log-in,Web,13:33:26
user7,North,Log-in,Web,13:33:45
user3,North,Log-in,Mobile,13:34:12
user8,South,Log-in,Web,13:34:51
user10,West,Log-out,Mobile,13:36:35
user1,East,Log-out,Web,13:37:53
user14,West,Log-out,Web,13:38:08
user3,North,Log-out,Web,13:39:10
user19,North,Log-out,Mobile,13:40:35
user2,West,Log-in,Mobile,13:42:14
user2,West,Log-out,Web,13:44:38
user2,West,Log-in,Web,13:46:40
user4,South,Log-in,Mobile,13:50:26
user7,North,Log-out,Web,13:51:22
user1,East,Log-in,Mobile,13:51:42
user18,West,Log-out,Mobile,13:52:56
user20,South,Log-in,Web,13:53:42
user14,West,Log-in,Mobile,13:54:59
user7,North,Log-in,Web,13:57:31
user1,East,Log-out,Web,13:57:40
user14,West,Log-out,Web,13:58:21
user2,West,Log-out,Mobile,13:59:12
user4,South,Log-out,Web,14:03:20
user16,South,Log-out,Web,14:04:37
user16,South,Log-in,Mobile,14:05:14
user8,South,Log-out,Mobile,14:05:16
user2,West,Log-in,Web,14:05:42
user15,North,Log-in,Web,14:06:57
user6,West,Log-in,Mobile,14:10:55
user11,North,Log-out,Web,14:11:32
user2,West,Log-out,Mobile,14:13:55
user5,East,Log-out,Web,14:22:34
user3,North,Log-in,Web,14:24:16
user10,West,Log-in,Mobile,14:24:51
user16,South,Log-out,Mobile,14:25:31
user20,South,Log-out,Mobile,14:25:31
user6,West,Log-out,Web,14:26:28
user9,East,Log-in,Mobile,14:26:29
user9,East,Log-out,Mobile,14:27:45
user17,East,Log-out,Web,14:30:16
user7,North,Log-out,Mobile,14:34:44
user13,East,Log-out,Mobile,14:36:21
user13,East,Log-in,Mobile,14:39:23
user19,North,Log-in,Mobile,14:41:16
user20,South,Log-in,Mobile,14:41:31
user1,East,Log-in,Web,14:46:59
user2,West,Log-in,Web,14:48:05
user3,North,Log-out,Web,14:48:27
user16,South,Log-in,Web,14:48:42
user5,East,Log-in,Mobile,14:49:08
user7,North,Log-in,Web,14:52:01
user2,West,Log-out,Mobile,14:53:01
user6,West,Log-in,Mobile,14:55:21
user9,East,Log-in,Web,14:56:02
user20,South,Log-out,Mobile,14:56:11
user5,East,Log-out,Mobile,14:57:00
user8,South,Log-in,Mobile,14:57:25
user15,North,Log-out,Mobile,14:57:53
user5,East,Log-in,Web,14:58:08
user18,West,Log-in,Mobile,14:58:13
user17,East,Log-in,Mobile,15:00:29
user9,East,Log-out,Mobile,15:02:09
user20,South,Log-in,Mobile,15:02:25
user12,South,Log-out,Mobile,15:02:39
user3,North,Log-in,Web,15:02:54
user11,North,Log-in,Web,15:07:42
user6,West,Log-out,Web,15:08:04
user15,North,Log-in,Web,15:11:29
user2,West,Log-in,Web,15:12:59
user16,South,Log-out,Web,15:13:14
user20,South,Log-out,Web,15:13:17
user3,North,Log-out,Mobile,15:16:01
user11,North,Log-out,Web,15:16:06
user6,West,Log-in,Mobile,15:16:34
user17,East,Log-out,Mobile,15:16:48
user9,East,Log-in,Mobile,15:19:08
user14,West,Log-in,Web,15:20:48
user12,South,Log-in,Web,15:22:41
user14,West,Log-out,Mobile,15:23:18
user13,East,Log-out,Mobile,15:24:17
user8,South,Log-out,Web,15:25:26
user9,East,Log-out,Mobile,15:25:57
user7,North,Log-out,Mobile,15:31:23
user8,South,Log-in,Web,15:36:01
user13,East,Log-in,Mobile,15:36:40
user2,West,Log-out,Mobile,15:41:56
user19,North,Log-out,Web,15:46:43
user13,East,Log-out,Mobile,15:52:35
user6,West,Log-out,Web,15:54:53
user14,West,Log-in,Mobile,15:55:44
user5,East,Log-out,Mobile,15:58:46
user2,West,Log-in,Mobile,15:59:26
user5,East,Log-in,Mobile,16:00:48
user1,East,Log-out,Web,16:01:52
user18,West,Log-out,Web,16:02:26
user20,South,Log-in,Web,16:05:33
user19,North,Log-in,Mobile,16:07:53
user1,East,Log-in,Mobile,16:08:03
user19,North,Log-out,Mobile,16:09:30
user17,East,Log-in,Web,16:11:17
user9,East,Log-in,Mobile,16:14:50
user9,East,Log-out,Web,16:16:35
user11,North,Log-in,Mobile,16:20:34
user13,East,Log-in,Mobile,16:21:32
user18,West,Log-in,Web,16:21:54
user2,West,Log-out,Web,16:23:03
user19,North,Log-in,Mobile,16:23:33
user4,South,Log-in,Mobile,16:24:27
user11,North,Log-out,Web,16:24:46
user7,North,Log-in,Web,16:24:46
user17,East,Log-out,Web,16:25:10
user18,West,Log-out,Mobile,16:25:27
user9,East,Log-in,Mobile,16:28:29
user8,South,Log-out,Web,16:29:12
user1,East,Log-out,Web,16:34:20
user19,North,Log-out,Web,16:34:52
user10,West,Log-out,Mobile,16:36:04
user2,West,Log-in,Web,16:36:58
user15,North,Log-out,Mobile,16:37:05
user13,East,Log-out,Mobile,16:37:09
user11,North,Log-in,Mobile,16:37:58
user18,West,Log-in,Web,16:39:21
user16,South,Log-in,Mobile,16:40:24
user9,East,Log-out,Web,16:40:57
user20,South,Log-out,Mobile,16:42:25
user9,East,Log-in,Web,16:42:44
user3,North,Log-in,Web,16:42:45
user16,South,Log-out,Mobile,16:42:48
user18,West,Log-out,Web,16:45:41
user10,West,Log-in,Mobile,16:45:43
user5,East,Log-out,Mobile,16:47:08
user19,North,Log-in,Mobile,16:47:42
user4,South,Log-out,Web,16:50:21
user20,South,Log-in,Web,16:51:18
user6,West,Log-in,Mobile,16:52:30
user14,West,Log-out,Mobile,16:56:02
user7,North,Log-out,Web,16:58:14
user9,East,Log-out,Mobile,16:58:16
user13,East,Log-in,Web,16:58:21
user8,South,Log-in,Mobile,16:59:49
user4,South,Log-in,Web,17:01:57
user6,West,Log-out,Web,17:02:15
user14,West,Log-in,Web,17:02:21
user3,North,Log-out,Web,17:06:00
user5,East,Log-in,Mobile,17:07:03
user2,West,Log-out,Web,17:07:48
user6,West,Log-in,Web,17:08:16
user6,West,Log-out,Web,17:10:14
user15,North,Log-in,Web,17:10:41
user8,South,Log-out,Web,17:11:23
user9,East,Log-in,Web,17:16:56
user9,East,Log-out,Mobile,17:17:10
user10,West,Log-out,Mobile,17:17:57
user4,South,Log-out,Mobile,17:19:18
user9,East,Log-in,Mobile,17:23:40
user12,South,Log-out,Mobile,17:24:32
user12,South,Log-in,Mobile,17:25:18
user14,West,Log-out,Web,17:26:40
user10,West,Log-in,Web,17:26:49
user12,South,Log-out,Web,17:28:34
user20,South,Log-out,Mobile,17:29:33
user13,East,Log-out,Mobile,17:30:46
user2,West,Log-in,Web,17:32:21
user1,East,Log-in,Web,17:33:56
user19,North,Log-out,Mobile,17:35:38
user2,West,Log-out,Mobile,17:37:16
user5,East,Log-out,Web,17:40:21
user2,West,Log-in,Mobile,17:41:13
user4,South,Log-in,Mobile,17:42:08
user8,South,Log-in,Web,17:44:20
user2,West,Log-out,Web,17:45:32
user7,North,Log-in,Web,17:53:49
user1,East,Log-out,Mobile,17:54:35
user14,West,Log-in,Web,17:54:53
user3,North,Log-in,Web,18:00:15
user13,East,Log-in,Web,18:00:46
user20,South,Log-in,Mobile,18:01:17
user5,East,Log-in,Web,18:02:37
user9,East,Log-out,Mobile,18:04:13
user15,North,Log-out,Mobile,18:07:51
user19,North,Log-in,Web,18:08:01
user1,East,Log-in,Mobile,18:08:33
user20,South,Log-out,Web,18:08:53
user4,South,Log-out,Web,18:10:02
user14,West,Log-out,Web,18:10:08
user12,South,Log-in,Mobile,18:11:31
user9,East,Log-in,Mobile,18:12:01
user10,West,Log-out,Web,18:13:20
user13,East,Log-out,Mobile,18:14:25
user15,North,Log-in,Web,18:17:45
user13,East,Log-in,Web,18:20:29
user3,North,Log-out,Mobile,18:21:12
user4,South,Log-in,Mobile,18:21:47
user20,South,Log-in,Mobile,18:22:16
user7,North,Log-out,Mobile,18:23:40
user18,West,Log-in,Web,18:26:18
user2,West,Log-in,Mobile,18:26:29
user12,South,Log-out,Web,18:26:34
user6,West,Log-in,Mobile,18:34:00
user17,East,Log-in,Web,18:34:25
user19,North,Log-out,Mobile,18:34:35
user6,West,Log-out,Web,18:37:43
user6,West,Log-in,Mobile,18:38:13
user15,North,Log-out,Mobile,18:38:46
user2,West,Log-out,Web,18:40:01
user4,South,Log-out,Web,18:40:42
user1,East,Log-out,Web,18:40:43
user10,West,Log-in,Web,18:41:51
user4,South,Log-in,Mobile,18:42:13
user15,North,Log-in,Mobile,18:42:35
user3,North,Log-in,Mobile,18:42:36
user18,West,Log-out,Web,18:42:52
user11,North,Log-out,Web,18:43:28
user3,North,Log-out,Mobile,18:46:09
user6,West,Log-out,Mobile,18:46:13
user15,North,Log-out,Mobile,18:48:07
user9,East,Log-out,Mobile,18:48:59
user13,East,Log-out,Mobile,18:50:11
user4,South,Log-out,Web,18:51:01
user5,East,Log-out,Mobile,18:52:45
user14,West,Log-in,Web,18:53:35
user12,South,Log-in,Mobile,18:55:26
user6,West,Log-in,Mobile,18:56:12
user18,West,Log-in,Mobile,18:56:50
user20,South,Log-out,Web,18:59:16
user9,East,Log-in,Mobile,19:01:43
user16,South,Log-in,Mobile,19:01:46
user1,East,Log-in,Web,19:02:20
user6,West,Log-out,Mobile,19:08:46
user3,North,Log-in,Mobile,19:09:36
user8,South,Log-out,Mobile,19:09:49
user11,North,Log-in,Mobile,19:10:29
user19,North,Log-in,Web,19:11:25
user1,East,Log-out,Web,19:17:35
user1,East,Log-in,Web,19:20:15
user12,South,Log-out,Mobile,19:21:31
user3,North,Log-out,Mobile,19:22:42
user9,East,Log-out,Mobile,19:26:21
user15,North,Log-in,Mobile,19:26:34
user8,South,Log-in,Mobile,19:27:33
user1,East,Log-out,Mobile,19:27:37
user13,East,Log-in,Mobile,19:27:52
user14,West,Log-out,Web,19:28:03
user16,South,Log-out,Mobile,19:28:20
user4,South,Log-in,Mobile,19:29:19
user15,North,Log-out,Web,19:29:42
user15,North,Log-in,Web,19:30:11
user11,North,Log-out,Mobile,19:33:09
user10,West,Log-out,Web,19:34:58
user8,South,Log-out,Mobile,19:35:06
user4,South,Log-out,Mobile,19:36:08
user13,East,Log-out,Mobile,19:36:22
user2,West,Log-in,Web,19:37:35
user12,South,Log-in,Mobile,19:40:41
user6,West,Log-in,Web,19:42:05
user15,North,Log-out,Web,19:42:11
user1,East,Log-in,Web,19:42:27
user7,North,Log-in,Mobile,19:46:40
user12,South,Log-out,Mobile,19:47:14
user2,West,Log-out,Mobile,19:49:15
user17,East,Log-out,Mobile,19:50:20
user20,South,Log-in,Web,19:50:51
user15,North,Log-in,Web,19:52:51
user15,North,Log-out,Web,19:52:53
user12,South,Log-in,Web,19:53:19
user13,East,Log-in,Mobile,19:55:44
user18,West,Log-out,Mobile,19:57:15
user14,West,Log-in,Mobile,20:02:54
user15,North,Log-in,Mobile,20:04:29
user18,West,Log-in,Web,20:10:38
user9,East,Log-in,Web,20:13:32
user12,South,Log-out,Web,20:15:58
user20,South,Log-out,Mobile,20:16:24
user20,South,Log-in,Web,20:16:50
user16,South,Log-in,Mobile,20:18:25
user7,North,Log-out,Mobile,20:20:21
user9,East,Log-out,Mobile,20:22:39
user17,East,Log-in,Web,20:25:43
user6,West,Log-out,Web,20:26:33
user4,South,Log-in,Web,20:27:55
user5,East,Log-in,Mobile,20:30:11
user19,North,Log-out,Mobile,20:31:15
user7,North,Log-in,Mobile,20:31:37
user10,West,Log-in,Web,20:32:15
user14,West,Log-out,Mobile,20:35:59
user8,South,Log-in,Web,20:36:07
user11,North,Log-in,Web,20:37:56
user16,South,Log-out,Mobile,20:40:05
user3,North,Log-in,Mobile,20:40:13
user13,East,Log-out,Mobile,20:42:25
user18,West,Log-out,Web,20:43:15
user17,East,Log-out,Mobile,20:44:51
user16,South,Log-in,Mobile,20:45:31
user19,North,Log-in,Web,20:45:35
user19,North,Log-out,Mobile,20:46:32
user15,North,Log-out,Web,20:47:18
user3,North,Log-out,Web,20:50:31
user17,East,Log-in,Mobile,20:52:02
user4,South,Log-out,Web,20:53:45
user9,East,Log-in,Web,20:54:07
user17,East,Log-out,Web,20:54:28
user11,North,Log-out,Mobile,20:54:57
user19,North,Log-in,Mobile,20:56:35
user19,North,Log-out,Mobile,20:57:20
user12,South,Log-in,Mobile,20:57:43
user20,South,Log-out,Web,21:03:29
user17,East,Log-in,Web,21:04:59
user18,West,Log-in,Mobile,21:05:29
user15,North,Log-in,Web,21:06:43
user1,East,Log-out,Web,21:06:59
user6,West,Log-in,Web,21:07:25
user7,North,Log-out,Web,21:09:49
user1,East,Log-in,Web,21:10:56
user20,South,Log-in,Web,21:12:48
user4,South,Log-in,Web,21:13:03
user4,South,Log-out,Mobile,21:13:58
user18,West,Log-out,Mobile,21:16:16
user11,North,Log-in,Web,21:16:36
user14,West,Log-in,Mobile,21:16:52
user8,South,Log-out,Web,21:17:07
user6,West,Log-out,Mobile,21:17:09
user16,South,Log-out,Web,21:17:11
user2,West,Log-in,Mobile,21:18:17
user17,East,Log-out,Web,21:20:23
user18,West,Log-in,Web,21:21:53
user15,North,Log-out,Web,21:22:37
user20,South,Log-out,Web,21:22:41
user12,South,Log-out,Web,21:23:22
user1,East,Log-out,Mobile,21:25:38
user9,East,Log-out,Web,21:25:56
user15,North,Log-in,Web,21:26:15
user2,West,Log-out,Web,21:27:06
user1,East,Log-in,Web,21:28:16
user14,West,Log-out,Web,21:31:27
user20,South,Log-in,Web,21:31:28
user8,South,Log-in,Web,21:31:29
user9,East,Log-in,Web,21:31:32
user11,North,Log-out,Web,21:31:40
user9,East,Log-out,Web,21:33:13
user1,East,Log-out,Web,21:33:28
user13,East,Log-in,Mobile,21:34:33
user15,North,Log-out,Web,21:35:54
user12,South,Log-in,Web,21:36:26
user3,North,Log-in,Web,21:37:37
user9,East,Log-in,Mobile,21:38:17
user8,South,Log-out,Web,21:38:33
user3,North,Log-out,Mobile,21:40:42
user15,North,Log-in,Mobile,21:41:17
user10,West,Log-out,Web,21:43:58
user4,South,Log-in,Web,21:44:28
user5,East,Log-out,Web,21:44:45
user10,West,Log-in,Web,21:45:03
user5,East,Log-in,Web,21:45:55
user1,East,Log-in,Mobile,21:46:38
user5,East,Log-out,Mobile,21:48:10
user4,South,Log-out,Web,21:50:16
user18,West,Log-out,Web,21:54:48
user19,North,Log-in,Web,21:55:33
user5,East,Log-in,Mobile,21:58:44
user3,North,Log-in,Web,21:59:51
user10,West,Log-out,Web,21:59:58
user17,East,Log-in,Mobile,22:03:31
user13,East,Log-out,Web,22:04:10
user19,North,Log-out,Web,22:04:23
user4,South,Log-in,Mobile,22:05:34
user6,West,Log-in,Mobile,22:06:03
user11,North,Log-in,Mobile,22:06:57
user14,West,Log-in,Mobile,22:07:53
user3,North,Log-out,Web,22:07:59
user13,East,Log-in,Mobile,22:08:48
user5,East,Log-out,Web,22:09:00
user7,North,Log-in,Web,22:11:08
user10,West,Log-in,Mobile,22:11:11
user7,North,Log-out,Web,22:12:36
user3,North,Log-in,Mobile,22:12:40
user19,North,Log-in,Web,22:17:47
user6,West,Log-out,Mobile,22:18:23
user10,West,Log-out,Web,22:20:10
user7,North,Log-in,Mobile,22:21:01
user20,South,Log-out,Web,22:21:10
user15,North,Log-out,Web,22:21:18
user19,North,Log-out,Mobile,22:21:18
user9,East,Log-out,Mobile,22:21:38
user1,East,Log-out,Web,22:23:05
user12,South,Log-out,Mobile,22:29:44
user10,West,Log-in,Web,22:30:23
user5,East,Log-in,Web,22:34:57
user2,West,Log-in,Web,22:36:27
user17,East,Log-out,Web,22:37:16
user17,East,Log-in,Mobile,22:38:35
user9,East,Log-in,Mobile,22:39:36
user1,East,Log-in,Mobile,22:42:53
user13,East,Log-out,Mobile,22:43:21
user10,West,Log-out,Web,22:46:25
user16,South,Log-in,Mobile,22:46:31
user4,South,Log-out,Mobile,22:48:02
user1,East,Log-out,Web,22:49:10
user7,North,Log-out,Mobile,22:54:26
user12,South,Log-in,Web,22:54:58
user14,West,Log-out,Web,23:03:01
user17,East,Log-out,Web,23:06:15
user15,North,Log-in,Mobile,23:08:19
user11,North,Log-out,Mobile,23:08:22
user12,South,Log-out,Mobile,23:09:04
user4,South,Log-in,Mobile,23:09:46
user6,West,Log-in,Web,23:11:41
user12,South,Log-in,Mobile,23:12:19
user7,North,Log-in,Web,23:13:03
user19,North,Log-in,Mobile,23:13:48
user5,East,Log-out,Web,23:15:46
user19,North,Log-out,Mobile,23:16:58
user8,South,Log-in,Web,23:17:11
user11,North,Log-in,Mobile,23:17:26
user16,South,Log-out,Web,23:21:28
user5,East,Log-in,Mobile,23:22:16
user18,West,Log-in,Web,23:24:12
user18,West,Log-out,Web,23:26:36
user4,South,Log-out,Web,23:29:46
user16,South,Log-in,Web,23:30:04
user8,South,Log-out,Web,23:34:19
user14,West,Log-in,Mobile,23:35:58
user8,South,Log-in,Web,23:36:05
user7,North,Log-out,Mobile,23:37:28
user16,South,Log-out,Mobile,23:40:58
user5,East,Log-out,Mobile,23:42:14
user11,North,Log-out,Mobile,23:43:04
user1,East,Log-in,Web,23:49:47
user8,South,Log-out,Mobile,23:50:08
user17,East,Log-in,Web,23:53:09
user8,South,Log-in,Web,23:55:14
user9,East,Log-out,Mobile,23:55:14
user2,West,Log-out,Mobile,23:57:58
